2.96422 0
2.96499 1
2.96918 0
2.97422 1
2.97422 0
2.97499 1
2.97918 0
2.98422 1
2.98422 0
2.98499 1
2.98777 2
2.98918 1
2.99195 0
2.99422 1
2.99473 0
3.00422 1
3.00422 0
3.00499 1
3.00918 0
3.01422 1
3.01422 0
3.02422 1
3.02422 0
3.02845 1
3.02918 0
3.03422 1
3.03422 0
3.04422 1
3.04422 0
3.05422 1
3.05422 0
3.06422 1
3.06422 0
3.07422 1
3.07422 0
3.08422 1
3.08422 0
3.09422 1
3.09422 0
3.09499 1
3.09735 2
3.09918 1
3.10195 0
3.10422 1
3.10473 0
3.11422 1
3.11422 0
3.12422 1
3.12422 0
3.13422 1
3.13422 0
3.14422 1
3.14422 0
3.15422 1
3.15422 0
3.16422 1
3.16422 0
3.16499 1
3.16735 2
3.16918 1
3.16971 2
3.17195 1
3.17207 2
3.17422 3
3.17473 2
3.17751 1
3.18028 0
3.18422 1
3.18524 0
3.19422 1
3.19422 0
3.20422 1
3.20422 0
3.21422 1
3.21422 0
3.22422 1
3.22422 0
3.23422 1
3.23422 0
3.23499 1
3.23735 2
3.23918 1
3.23971 2
3.24195 1
3.24207 2
3.24422 3
3.24443 4
3.24473 3
3.24751 2
3.25028 1
3.25422 2
3.25524 1
3.25802 0
3.26422 1
3.26422 0
3.27422 1
3.27422 0
3.28422 1
3.28422 0
3.29422 1
3.29422 0
3.30422 1
3.30422 0
3.30478 1
3.30714 2
3.30918 1
3.3095 2
3.31186 3
3.31195 2
3.31422 3
3.31422 4
3.31473 3
3.31658 4
3.31751 3
3.31894 4
3.32028 3
3.3213 4
3.32366 5
3.32422 6
3.32524 5
3.32602 6
3.32802 5
3.32838 6
3.33074 7
3.33079 6
3.33357 5
3.33422 6
3.33635 5
3.33912 4
3.34408 3
3.34422 4
3.34686 3
3.34964 2
3.35241 1
3.35422 2
3.35737 1
3.36233 0
3.36422 1
3.36729 0
3.37422 1
3.37422 0
3.37756 1
3.37918 0
3.37992 1
3.38195 0
3.38228 1
3.38422 2
3.38464 3
3.38473 2
3.387 3
3.38751 2
3.38936 3
3.39172 4
3.39247 3
3.39408 4
3.39422 5
3.39524 4
3.39644 5
3.39802 4
3.3988 5
3.40079 4
3.40116 5
3.40352 6
3.40357 5
3.40422 6
3.40635 5
3.40969 6
3.41131 5
3.41205 6
3.41408 5
3.41422 6
3.41441 7
3.41677 8
3.41686 7
3.41913 8
3.41964 7
3.42241 6
3.42422 7
3.42737 6
3.43015 5
3.43293 4
3.43422 5
3.43789 4
3.44066 3
3.44344 2
3.44422 3
3.44622 2
3.44756 3
3.44992 4
3.45118 3
3.45422 4
3.45614 3
3.45807 4
3.46043 5
3.4611 4
3.46362 5
3.46387 4
3.46422 5
3.46598 6
3.46665 5
3.46918 6
3.47154 7
3.47161 6
3.47422 7
3.47439 6
3.47716 5
3.47969 6
3.47994 5
3.48205 6
3.48422 7
3.4849 6
